city,date,new_cases_raw,new_cases_7dayMA,new_deaths_raw,new_deaths_7dayMA,new_hosp_raw,new_hosp_7dayMA,date_of_access,source,geo_level
Kansas City,2020-10-22,157,80.5714285714286,1,0.142857142857143,,,2022-01-07,JHU,county
Kansas City,2020-10-25,90,97.2857142857143,1,0.857142857142857,,,2022-01-07,JHU,county
Kansas City,2020-10-28,111,108.571428571429,3,1.28571428571429,,,2022-01-07,JHU,county
Kansas City,2020-10-31,115,102.142857142857,4,2.57142857142857,,,2022-01-07,JHU,county
Kansas City,2020-11-03,116,122.857142857143,2,2.71428571428571,,,2022-01-07,JHU,county
Kansas City,2020-11-06,269,161.142857142857,0,1.14285714285714,,,2022-01-07,JHU,county
Kansas City,2020-11-09,191,199,0,0.714285714285714,,,2022-01-07,JHU,county
Kansas City,2020-11-12,173,238,1,1.14285714285714,,,2022-01-07,JHU,county
Kansas City,2020-11-15,0,252.714285714286,0,1.14285714285714,,,2022-01-07,JHU,county
Kansas City,2020-11-18,321,283.428571428571,2,2,,,2022-01-07,JHU,county
Kansas City,2020-11-21,265,247.142857142857,1,2.57142857142857,,,2022-01-07,JHU,county
Kansas City,2020-11-24,186,246.571428571429,4,1.71428571428571,,,2022-01-07,JHU,county
Kansas City,2020-11-27,211,228.428571428571,0,0.857142857142857,,,2022-01-07,JHU,county
Kansas City,2020-11-30,243,208.428571428571,1,1.42857142857143,,,2022-01-07,JHU,county
Kansas City,2020-12-03,269,211.428571428571,1,1.28571428571429,,,2022-01-07,JHU,county
Kansas City,2020-12-06,290,258.285714285714,0,1.42857142857143,,,2022-01-07,JHU,county
Kansas City,2020-12-09,187,244.285714285714,0,1.28571428571429,,,2022-01-07,JHU,county
Kansas City,2020-12-12,367,233.857142857143,1,1,,,2022-01-07,JHU,county
Kansas City,2020-12-15,195,206.285714285714,8,1.71428571428571,,,2022-01-07,JHU,county
Kansas City,2020-12-18,175,190.428571428571,1,1.57142857142857,,,2022-01-07,JHU,county
Kansas City,2020-12-21,238,167.571428571429,0,1.42857142857143,,,2022-01-07,JHU,county
Kansas City,2020-12-24,252,183.714285714286,8,3.42857142857143,,,2022-01-07,JHU,county
Kansas City,2020-12-27,81,173.714285714286,0,3.28571428571429,,,2022-01-07,JHU,county
Kansas City,2020-12-30,167,152.428571428571,4,2.42857142857143,,,2022-01-07,JHU,county
Kansas City,2021-01-02,148,167.571428571429,0,2.14285714285714,,,2022-01-07,JHU,county
Kansas City,2021-01-05,183,176.571428571429,13,3.28571428571429,,,2022-01-07,JHU,county
Kansas City,2021-01-08,217,179.857142857143,1,2.57142857142857,,,2022-01-07,JHU,county
Kansas City,2021-01-11,164,211.285714285714,0,2.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-01-14,201,207.142857142857,1,2.57142857142857,,,2022-01-07,JHU,county
Kansas City,2021-01-17,102,175.142857142857,0,2.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-01-20,159,137.714285714286,5,1.57142857142857,,,2022-01-07,JHU,county
Kansas City,2021-01-23,151,116,4,2,,,2022-01-07,JHU,county
Kansas City,2021-01-26,117,139.428571428571,6,2.85714285714286,,,2022-01-07,JHU,county
Kansas City,2021-01-29,260,156,1,2.14285714285714,,,2022-01-07,JHU,county
Kansas City,2021-02-01,54,120,0,1.28571428571429,,,2022-01-07,JHU,county
Kansas City,2021-02-04,122,111.571428571429,2,2.28571428571429,,,2022-01-07,JHU,county
Kansas City,2021-02-07,53,86.4285714285714,1,2.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-02-10,68,81.1428571428571,0,1,,,2022-01-07,JHU,county
Kansas City,2021-02-13,68,69.1428571428572,4,3.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-02-16,21,50.8571428571429,2,3.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-02-19,42,56.4285714285714,0,3,,,2022-01-07,JHU,county
Kansas City,2021-02-22,11,55.8571428571429,0,2.57142857142857,,,2022-01-07,JHU,county
Kansas City,2021-02-25,47,44.8571428571429,0,1.28571428571429,,,2022-01-07,JHU,county
Kansas City,2021-02-28,15,36.5714285714286,0,1.57142857142857,,,2022-01-07,JHU,county
Kansas City,2021-03-03,20,26.4285714285714,6,1.42857142857143,,,2022-01-07,JHU,county
Kansas City,2021-03-06,18,22.7142857142857,0,1,,,2022-01-07,JHU,county
Kansas City,2021-03-09,19,21,3,1.28571428571429,,,2022-01-07,JHU,county
Kansas City,2021-03-12,51,19.5714285714286,1,1.14285714285714,,,2022-01-07,JHU,county
Kansas City,2021-03-15,28,27.4285714285714,0,1.28571428571429,,,2022-01-07,JHU,county
Kansas City,2021-03-18,36,42.5714285714286,1,1,,,2022-01-07,JHU,county
Kansas City,2021-03-21,12,39.4285714285714,0,0.714285714285714,,,2022-01-07,JHU,county
Kansas City,2021-03-24,32,30.7142857142857,0,0.714285714285714,,,2022-01-07,JHU,county
Kansas City,2021-03-27,34,30.4285714285714,0,0.571428571428571,,,2022-01-07,JHU,county
Kansas City,2021-03-30,30,31.7142857142857,1,0.142857142857143,,,2022-01-07,JHU,county
Kansas City,2021-04-02,45,35.1428571428571,1,0.285714285714286,,,2022-01-07,JHU,county
Kansas City,2021-04-05,15,34.2857142857143,0,0.428571428571429,,,2022-01-07,JHU,county
Kansas City,2021-04-08,54,34.2857142857143,0,0.285714285714286,,,2022-01-07,JHU,county
Kansas City,2021-04-11,27,35.1428571428571,0,0,,,2022-01-07,JHU,county
Kansas City,2021-04-14,38,37,0,0.571428571428571,,,2022-01-07,JHU,county
Kansas City,2021-04-17,0,32.8571428571429,0,0.571428571428571,,,2022-01-07,JHU,county
Kansas City,2021-04-20,54,40.5714285714286,3,1,,,2022-01-07,JHU,county
Kansas City,2021-04-23,68,48.5714285714286,0,0.428571428571429,,,2022-01-07,JHU,county
Kansas City,2021-04-26,19,51,0,0.428571428571429,,,2022-01-07,JHU,county
Kansas City,2021-04-29,105,59.1428571428572,0,0.285714285714286,,,2022-01-07,JHU,county
Kansas City,2021-05-02,52,64.7142857142857,0,0.285714285714286,,,2022-01-07,JHU,county
Kansas City,2021-05-05,64,64.2857142857143,0,0.428571428571429,,,2022-01-07,JHU,county
Kansas City,2021-05-08,61,54.2857142857143,3,0.857142857142857,,,2022-01-07,JHU,county
Kansas City,2021-05-11,33,49.2857142857143,4,1,,,2022-01-07,JHU,county
Kansas City,2021-05-14,42,46.4285714285714,5,2.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-05-17,19,42.8571428571429,0,2.57142857142857,,,2022-01-07,JHU,county
Kansas City,2021-05-20,39,37.8571428571429,1,2.14285714285714,,,2022-01-07,JHU,county
Kansas City,2021-05-23,22,31.2857142857143,0,1.28571428571429,,,2022-01-07,JHU,county
Kansas City,2021-05-26,41,29.2857142857143,2,1.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-05-29,25,30.7142857142857,0,1.85714285714286,,,2022-01-07,JHU,county
Kansas City,2021-06-01,12,26.1428571428571,0,0.714285714285714,,,2022-01-07,JHU,county
Kansas City,2021-06-04,41,23.7142857142857,1,0.857142857142857,,,2022-01-07,JHU,county
Kansas City,2021-06-07,23,24,0,1,,,2022-01-07,JHU,county
Kansas City,2021-06-10,30,28.5714285714286,0,0.714285714285714,,,2022-01-07,JHU,county
Kansas City,2021-06-13,17,29,0,0.428571428571429,,,2022-01-07,JHU,county
Kansas City,2021-06-16,37,23.4285714285714,0,0.285714285714286,,,2022-01-07,JHU,county
Kansas City,2021-06-19,41,28.8571428571429,0,0.428571428571429,,,2022-01-07,JHU,county
Kansas City,2021-06-22,31,33.7142857142857,1,0.285714285714286,,,2022-01-07,JHU,county
Kansas City,2021-06-25,34,37.2857142857143,1,0.285714285714286,,,2022-01-07,JHU,county
Kansas City,2021-06-28,24,38.7142857142857,0,0.285714285714286,,,2022-01-07,JHU,county
Kansas City,2021-07-01,50,39.7142857142857,0,0.571428571428571,,,2022-01-07,JHU,county
Kansas City,2021-07-04,66,43.4285714285714,0,0.428571428571429,,,2022-01-07,JHU,county
Kansas City,2021-07-07,100,54.2857142857143,0,0,,,2022-01-07,JHU,county
Kansas City,2021-07-10,81,74.7142857142857,0,0,,,2022-01-07,JHU,county
Kansas City,2021-07-13,135,81.5714285714286,2,0.285714285714286,,,2022-01-07,JHU,county
Kansas City,2021-07-16,133,102.428571428571,0,1,,,2022-01-07,JHU,county
Kansas City,2021-07-19,53,117.571428571429,0,1,,,2022-01-07,JHU,county
Kansas City,2021-07-22,197,125.285714285714,1,0.714285714285714,,,2022-01-07,JHU,county
Kansas City,2021-07-25,136,149.285714285714,0,0.857142857142857,,,2022-01-07,JHU,county
Kansas City,2021-07-28,170,157.285714285714,1,0.857142857142857,,,2022-01-07,JHU,county
Kansas City,2021-07-31,239,192.714285714286,0,1,,,2022-01-07,JHU,county
Kansas City,2021-08-03,261,208.714285714286,3,1,,,2022-01-07,JHU,county
Kansas City,2021-08-06,279,241.857142857143,0,0.571428571428571,,,2022-01-07,JHU,county
Kansas City,2021-08-09,131,254,0,0.571428571428571,,,2022-01-07,JHU,county
Kansas City,2021-08-12,336,232.571428571429,4,1.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-08-15,177,230.571428571429,0,1.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-08-18,245,218.571428571429,2,2,,,2022-01-07,JHU,county
Kansas City,2021-08-21,165,201.857142857143,2,2.28571428571429,,,2022-01-07,JHU,county
Kansas City,2021-08-24,139,196.285714285714,8,2.28571428571429,,,2022-01-07,JHU,county
Kansas City,2021-08-27,185,173,2,2.57142857142857,,,2022-01-07,JHU,county
Kansas City,2021-08-30,154,176.142857142857,0,2.28571428571429,,,2022-01-07,JHU,county
Kansas City,2021-09-02,209,177.142857142857,5,2.85714285714286,,,2022-01-07,JHU,county
Kansas City,2021-09-05,96,168.285714285714,0,2.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-09-08,178,139.285714285714,11,2.85714285714286,,,2022-01-07,JHU,county
Kansas City,2021-09-11,162,135.285714285714,2,2.85714285714286,,,2022-01-07,JHU,county
Kansas City,2021-09-14,106,147.428571428571,9,3.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-09-17,122,137.571428571429,5,2.42857142857143,,,2022-01-07,JHU,county
Kansas City,2021-09-20,67,127.571428571429,0,2.42857142857143,,,2022-01-07,JHU,county
Kansas City,2021-09-23,126,115.857142857143,1,4,,,2022-01-07,JHU,county
Kansas City,2021-09-26,76,105,1,3.42857142857143,,,2022-01-07,JHU,county
Kansas City,2021-09-29,137,100.428571428571,2,2.42857142857143,,,2022-01-07,JHU,county
Kansas City,2021-10-02,129,112.571428571429,0,2.42857142857143,,,2022-01-07,JHU,county
Kansas City,2021-10-05,72,111.142857142857,14,2.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-10-08,101,90,0,2.14285714285714,,,2022-01-07,JHU,county
Kansas City,2021-10-11,48,79.2857142857143,0,2.28571428571429,,,2022-01-07,JHU,county
Kansas City,2021-10-14,95,77.7142857142857,0,1.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-10-17,44,73.1428571428571,0,1.57142857142857,,,2022-01-07,JHU,county
Kansas City,2021-10-20,73,64.5714285714286,3,1.57142857142857,,,2022-01-07,JHU,county
Kansas City,2021-10-23,91,61.2857142857143,1,1.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-10-26,91,68.2857142857143,6,1.42857142857143,,,2022-01-07,JHU,county
Kansas City,2021-10-29,75,70.1428571428571,1,1.85714285714286,,,2022-01-07,JHU,county
Kansas City,2021-11-01,33,70.2857142857143,0,2,,,2022-01-07,JHU,county
Kansas City,2021-11-04,105,68.7142857142857,0,1.71428571428571,,,2022-01-07,JHU,county
Kansas City,2021-11-07,54,69,0,1.57142857142857,,,2022-01-07,JHU,county
Kansas City,2021-11-10,98,78.2857142857143,3,0.857142857142857,,,2022-01-07,JHU,county
Kansas City,2021-11-13,99,84.8571428571429,1,0.714285714285714,,,2022-01-07,JHU,county
Kansas City,2021-11-16,86,84.1428571428572,3,1,,,2022-01-07,JHU,county
Kansas City,2021-11-19,106,162.428571428571,1,2,,,2022-01-07,JHU,county
Kansas City,2021-11-22,46,167.857142857143,0,2,,,2022-01-07,JHU,county
Kansas City,2021-11-25,0,90.1428571428571,0,1.14285714285714,,,2022-01-07,JHU,county
Kansas City,2021-11-28,0,48.4285714285714,0,0,,,2022-01-07,JHU,county
Kansas City,2021-12-01,189,118.714285714286,1,0.857142857142857,,,2022-01-07,JHU,county
Kansas City,2021-12-04,203,218,1,16.7142857142857,,,2022-01-07,JHU,county
Kansas City,2021-12-07,251,217.857142857143,2,16.2857142857143,,,2022-01-07,JHU,county
Kansas City,2021-12-10,297,242.714285714286,1,0.571428571428571,,,2022-01-07,JHU,county
Kansas City,2021-12-13,183,235.571428571429,0,0.428571428571429,,,2022-01-07,JHU,county
Kansas City,2021-12-16,328,253.142857142857,1,1.57142857142857,,,2022-01-07,JHU,county
Kansas City,2021-12-19,208,267.428571428571,0,1.85714285714286,,,2022-01-07,JHU,county
Kansas City,2021-12-22,364,276.571428571429,1,1,,,2022-01-07,JHU,county
Kansas City,2021-12-25,0,245,0,0.857142857142857,,,2022-01-07,JHU,county
Kansas City,2021-12-28,392,267.285714285714,18,3.14285714285714,,,2022-01-07,JHU,county
Kansas City,2021-12-31,530,343.142857142857,2,3.28571428571429,,,2022-01-07,JHU,county
Kansas City,2022-01-03,733,382.285714285714,0,3.28571428571429,,,2022-01-07,JHU,county
Kansas City,2022-01-06,990,636.857142857143,2,2.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-03-14,0,2.14285714285714,0,0,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-03-17,7,5.71428571428571,0,0,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-03-20,57,15.7142857142857,0,0,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-03-23,0,13,2,0.428571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-03-26,101,40.1428571428572,0,0.714285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-03-29,85,57.4285714285714,4,1.71428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-04-01,92,101.714285714286,5,3.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-04-04,139,139.285714285714,2,4.42857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-04-07,126,123.571428571429,13,4.42857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-04-10,135,123.571428571429,4,5.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-04-13,120,119.428571428571,1,8.57142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-04-16,0,78.5714285714286,0,6.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-04-19,58,88,4,5.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-04-22,119,94.1428571428571,9,5,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-04-25,127,98.2857142857143,6,5.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-04-28,76,99.1428571428571,12,6.42857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-05-01,139,96.4285714285714,4,5.42857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-05-04,137,99.1428571428571,5,7,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-05-07,100,84.8571428571429,7,6.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-05-10,46,68,4,6,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-05-13,176,81.7142857142857,8,5.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-05-16,63,84.8571428571429,2,5.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-05-19,0,84.8571428571429,0,4.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-05-22,81,82.8571428571429,2,4.42857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-05-25,42,102.714285714286,7,4.71428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-05-28,65,88.2857142857143,8,2.71428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-05-31,78,73.8571428571429,0,3,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-06-03,78,90.8571428571429,12,3.42857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-06-06,145,107.428571428571,1,2.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-06-09,207,136.285714285714,2,3.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-06-12,214,161.142857142857,2,2.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-06-15,80,174.714285714286,1,2.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-06-18,217,205,1,1.71428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-06-21,227,250.142857142857,1,2.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-06-24,295,309,2,2.57142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-06-27,970,416.428571428571,2,1.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-06-30,488,558.428571428572,2,2,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-07-03,848,689.142857142857,3,3.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-07-06,376,601.571428571429,0,3.57142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-07-09,496,634.571428571429,14,5.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-07-12,762,658,0,6.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-07-15,787,783.571428571429,4,6.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-07-18,1115,1002.57142857143,9,6.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-07-21,713,1028.71428571429,26,7.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-07-24,791,973,12,10.5714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-07-27,899,882.857142857143,5,11.2857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-07-30,848,854.857142857143,19,12,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-08-02,980,936.285714285714,0,12.4285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-08-05,566,888.285714285714,28,14.1428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-08-08,749,796,29,15.8571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-08-11,495,664.142857142857,17,16,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-08-14,888,638.142857142857,15,16.2857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-08-17,591,615.285714285714,3,14.5714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-08-20,442,603.714285714286,37,19.5714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-08-23,454,513.857142857143,0,16.7142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-08-26,152,418.571428571429,20,15.5714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-08-29,497,397,15,14.1428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-09-01,296,369.285714285714,8,10.8571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-09-04,370,317.428571428571,9,11.2857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-09-07,239,293.714285714286,1,11.4285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-09-10,229,246.714285714286,17,8.42857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-09-13,248,201.857142857143,1,7.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-09-16,125,205,11,10.7142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-09-19,274,210.714285714286,2,9.71428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-09-22,182,216.857142857143,14,8,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-09-25,408,282.857142857143,8,6.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-09-28,358,333.142857142857,0,7.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-10-01,323,332,3,4.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-10-04,271,369.857142857143,0,4.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-10-07,303,375,6,4.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-10-10,595,392.142857142857,0,4.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-10-13,391,420.142857142857,4,4.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-10-16,583,429.571428571429,7,4.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-10-19,460,480.285714285714,1,4.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-10-22,573,523.285714285714,1,3.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-10-25,735,563.857142857143,1,3.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-10-28,322,551.428571428571,9,2.71428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-10-31,678,600,0,3.42857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-11-03,710,621,22,6.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-11-06,1032,712.714285714286,17,7.57142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-11-09,583,833.857142857143,0,7.57142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-11-12,974,888.285714285714,3,6,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-11-15,877,977.714285714286,1,6.71428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-11-18,1322,1149.28571428571,0,7.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-11-21,1566,1265.57142857143,20,10.4285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-11-24,2219,1520.57142857143,14,9.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-11-27,1409,1565.85714285714,0,9.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-11-30,1156,1473.28571428571,4,10.8571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-12-03,1854,1482.57142857143,18,11.7142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-12-06,1753,1804.14285714286,2,12.7142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-12-09,2132,1947.57142857143,17,14.4285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-12-12,1953,1855.28571428571,32,20.5714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-12-15,1897,1903.42857142857,35,22,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-12-18,2056,1909.57142857143,24,22.2857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-12-21,1527,1791.57142857143,1,23,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-12-24,1819,1736.85714285714,30,21.4285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-12-27,1189,1531.71428571429,1,14.1428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2020-12-30,2057,1370.28571428571,27,17.4285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-01-02,1784,1450,4,18.2857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-01-05,2106,1793.14285714286,25,20,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-01-08,2382,1997,42,26,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-01-11,1433,2061.71428571429,27,30.4285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-01-14,1914,1812.42857142857,46,34,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-01-17,1337,1552.42857142857,14,36.5714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-01-20,821,1296,61,31.1428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-01-23,1314,1140,44,29.8571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-01-26,797,1036.42857142857,56,35.8571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-01-29,1122,949.857142857143,27,31,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-02-01,672,835.857142857143,1,29.8571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-02-04,696,766.285714285714,47,27.2857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-02-07,561,661.571428571429,20,28.1428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-02-10,602,583.285714285714,16,24.8571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-02-13,734,538.714285714286,25,24.5714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-02-16,246,473.428571428572,8,21.2857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-02-19,336,392.142857142857,25,21.2857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-02-22,128,275.285714285714,9,19.8571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-02-25,519,313.714285714286,12,16.4285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-02-28,232,318.857142857143,0,11.5714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-03-03,348,307.714285714286,16,8.57142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-03-06,409,289,12,9.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-03-09,350,292.714285714286,13,10.8571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-03-12,802,382.142857142857,17,10,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-03-15,139,372.857142857143,2,10.4285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-03-18,228,316.857142857143,7,9.71428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-03-21,135,207.571428571429,0,6.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-03-24,194,166.285714285714,10,5.71428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-03-27,218,184.857142857143,7,6.71428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-03-30,169,197.714285714286,1,5.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-04-02,278,201.428571428571,4,4.42857142857143,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-04-05,105,223.428571428571,0,5,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-04-08,353,240,4,6.57142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-04-11,271,345.428571428571,0,6.57142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-04-14,298,389,14,5.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-04-17,0,287.285714285714,0,4.71428571428571,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-04-20,267,288.428571428571,5,4.85714285714286,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-04-23,461,295.142857142857,22,7.14285714285714,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-04-26,710,316.714285714286,10,8.28571428571429,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-04-29,395,313.857142857143,11,8,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-05-02,0,304,0,5.57142857142857,,,2022-01-07,JHU,county
Las Vegas (Metro),2021-05-05,324,314.714285714286,7,5.42857142857143,,,2022-01-07,JHU,county
